,bldg_Building_gml_id,value_building_per_sqare_meter,value_indoor_movable_property,floor_height,value_building,value_building_Above,value_building_Below,value_contents_Above,value_contents_Below,value_contents
7254,bldg_843ce32c-efe4-4a03-940e-5380ecd39a47,20000,0,3.0,1251585.1569977577,0.0,0.0,0.0,0.0,0.0
7255,bldg_36f97a9a-8aa1-4b02-bd3f-5573f2079658,20000,0,3.500350000002072,1766000.0,0.0,0.0,0.0,0.0,0.0
7256,bldg_1b0b7e29-cf28-4e06-8524-17c370c832b1,20000,0,3.0,306000.0,0.0,0.0,0.0,0.0,0.0
7257,bldg_fa4c327e-e94f-451f-8263-7d5674f05d54,20000,0,5.81600000000617,5960000.0,0.0,0.0,0.0,0.0,0.0
7258,bldg_cbb15d96-1fa9-4011-9852-217eb695467c,20000,0,3.0,1257473.2400605585,0.0,0.0,0.0,0.0,0.0
7259,bldg_9133acf6-094b-44f2-b873-dc5ff762d776,20000,0,3.0,1078000.0,0.0,0.0,0.0,0.0,0.0
7260,bldg_006dfe2c-36ed-438d-b5ef-67607a8a2dd9,20000,0,13.732499999998254,28720000.0,0.0,0.0,0.0,0.0,0.0
7261,bldg_69aae8e3-eea1-4124-8c9a-9c804cad4ca7,20000,0,4.210900000005495,3068000.0,0.0,0.0,0.0,0.0,0.0
7262,bldg_1ddda55c-913b-4170-97b6-0b71c07248cd,20000,0,3.0,678000.0,0.0,0.0,0.0,0.0,0.0
7263,bldg_add35cfa-d83b-489d-a8b1-076c9659ed57,20000,0,3.9283500000019558,5556000.0,0.0,0.0,0.0,0.0,0.0
7264,bldg_614d242f-7db2-4bc3-98fe-3e3ecf990448,20000,0,2.2771500000017113,5836000.0,0.0,0.0,0.0,0.0,0.0
7265,bldg_99b34362-b262-4533-9966-5f9b3318edbd,20000,0,3.7488000000012107,1914773.6997719374,0.0,0.0,0.0,0.0,0.0
7266,bldg_8b0828b4-0c56-4c29-8248-8dd0dbd4b0da,20000,0,1.5776499999992666,3102000.0,0.0,0.0,0.0,0.0,0.0
7267,bldg_9e6d145a-4630-4941-8ec4-eb4a8abb9fbb,20000,0,3.0,378000.0,0.0,0.0,0.0,0.0,0.0
7268,bldg_d84dbeeb-34b1-4d6c-b287-87b85448564a,20000,0,3.0,252564.61448113725,0.0,0.0,0.0,0.0,0.0
7269,bldg_f39f4ab5-e986-482e-a8bd-8b2b8c59c988,20000,0,2.8830999999991036,5556000.0,0.0,0.0,0.0,0.0,0.0
7270,bldg_7a738d98-ee50-437c-a13f-ef87457348ee,20000,0,3.0,321206.1518355508,0.0,0.0,0.0,0.0,0.0
7271,bldg_88933567-430e-4216-816a-eb67a8a86db1,20000,0,3.0,222014.99802718245,0.0,0.0,0.0,0.0,0.0
7272,bldg_4bc9f082-911f-4aa2-945b-094586530ad1,20000,0,3.667649999995774,5634000.0,0.0,0.0,0.0,0.0,0.0
7273,bldg_a1545b8a-be3a-4734-989b-753ac26937a9,20000,0,3.0,510000.0,0.0,0.0,0.0,0.0,0.0
7274,bldg_d97978a2-5a36-4c21-b5c9-c4ea8777ca1b,20000,0,3.0,800823.1992699896,0.0,0.0,0.0,0.0,0.0
7275,bldg_f949b5bf-e4f8-4dcc-8ebb-a06a7fe77cc2,20000,0,2.744200000001001,3596000.0,0.0,0.0,0.0,0.0,0.0
7276,bldg_13195e0a-483d-4aba-ba3d-5f91768295b8,20000,0,2.321250000000873,4304000.0,0.0,0.0,0.0,0.0,0.0
7277,bldg_495786fd-7b81-4847-aff0-100551d6d9c1,20000,0,3.67949999999837,3134000.0,0.0,0.0,0.0,0.0,0.0
7278,bldg_a5929f9e-f1ea-4cb2-990c-aaadcc02604a,20000,0,10.009200000000419,13304000.0,0.0,0.0,0.0,0.0,0.0
7279,bldg_99ebc051-66ec-4bbb-9e32-f2b8f1b0a6cf,20000,0,3.0,970000.0,0.0,0.0,0.0,0.0,0.0
7280,bldg_66833bdf-45eb-46ab-a184-48dba51af14d,20000,0,3.588999999992666,1284000.0,0.0,0.0,0.0,0.0,0.0
7281,bldg_fe48842e-8f51-4c63-b261-bf583292210d,20000,0,2.620150000002468,4456000.0,0.0,0.0,0.0,0.0,0.0
7282,bldg_ec1fc4a8-78cf-4ea5-b668-362488046e07,20000,0,3.553249999997206,5556000.0,0.0,0.0,0.0,0.0,0.0
7283,bldg_941b0107-5d6f-41bf-bdc5-cb51543ec79c,20000,0,3.0702499999970314,2318000.0,0.0,0.0,0.0,0.0,0.0
7284,bldg_e478138a-89e3-43e6-ac46-a7800fa1bf7d,20000,0,2.616149999994377,3364021.553232596,0.0,0.0,0.0,0.0,0.0
7285,bldg_0ae4c42e-d5bd-4466-9d6e-e81a7fb2bb1a,20000,0,3.0,416000.0,0.0,0.0,0.0,0.0,0.0
7286,bldg_d405b3b9-7b76-4bd9-bdcc-bec9e0db0651,20000,0,4.135699999998906,970000.0,0.0,0.0,0.0,0.0,0.0
7287,bldg_093dc0d2-e1a2-46e2-ac85-815eaecdf418,20000,0,3.0,879404.7045380991,0.0,0.0,0.0,0.0,0.0
7288,bldg_b5d0f969-3805-4b10-83aa-dd2341d216c9,20000,0,3.0,674687.2278035589,0.0,0.0,0.0,0.0,0.0
7289,bldg_337599a2-bdc2-4159-b9bf-7a8ecb377ce2,20000,0,3.0,788246.6743924256,0.0,0.0,0.0,0.0,0.0
7290,bldg_61995109-a4c0-4913-91c6-f54948e94b9f,20000,0,3.67960000000312,2506270.409871896,0.0,0.0,0.0,0.0,0.0
7291,bldg_bdfbfe29-52e0-4b2a-8f8a-2f9063e02380,20000,0,4.617700000002515,446000.0,0.0,0.0,0.0,0.0,0.0
7292,bldg_55dca39a-7a30-4f20-8ee3-64500cfa99ea,20000,0,3.0,100000.0,0.0,0.0,0.0,0.0,0.0
7293,bldg_65e49056-0bb9-44e5-9972-cb09b7a40349,20000,0,2.855149999995774,5050000.0,0.0,0.0,0.0,0.0,0.0
7294,bldg_1dc87e19-c604-480c-8be0-8e5a270584d1,20000,0,3.011449999998149,1090000.0,0.0,0.0,0.0,0.0,0.0
7295,bldg_bebb73c9-eb7f-4e4c-baf5-e249662cbe56,20000,0,3.0,173309.3179810348,0.0,0.0,0.0,0.0,0.0
7296,bldg_9580066d-42a1-4a33-9430-4df4818eaa25,20000,0,3.0,164749.9920508899,0.0,0.0,0.0,0.0,0.0
7297,bldg_d6339442-66be-478c-b02a-3cf051f64e9a,20000,0,3.0,676000.0,0.0,0.0,0.0,0.0,0.0
7298,bldg_0c44f756-4fbd-403f-8e4b-845dd5b15991,20000,0,1.5,4100000.0,0.0,0.0,0.0,0.0,0.0
7299,bldg_43fad981-a26d-486e-9918-a5a96ef16c00,20000,0,2.498650000001362,2896000.0,0.0,0.0,0.0,0.0,0.0
7300,bldg_3f6b065f-4c7d-4241-ba39-2ffd55e609da,20000,0,3.0,2142000.0,0.0,0.0,0.0,0.0,0.0
7301,bldg_21c6220c-63c7-46a9-bc77-5aac6242b23a,20000,0,2.9720499999966705,6678416.081767039,0.0,0.0,0.0,0.0,0.0
7302,bldg_5b7c4a1b-2d86-4ab9-8ca3-130926936752,20000,0,3.1247500000026776,13964405.591627972,0.0,0.0,0.0,0.0,0.0
7303,bldg_1f16352f-4f4b-4ced-995b-e062b2a925a0,20000,0,6.405899999997928,11642000.0,0.0,0.0,0.0,0.0,0.0
7304,bldg_6f7f0912-29d5-4a3b-bad3-6e416b49fbe1,20000,0,3.9996500000052038,32248000.0,0.0,0.0,0.0,0.0,0.0
7305,bldg_888e61b6-03c8-4b04-bce9-762d606047bd,20000,0,2.8202000000019325,2238000.0,0.0,0.0,0.0,0.0,0.0
7306,bldg_f7255527-80a6-469f-8505-5d5eace63637,20000,0,3.0,492057.5838314084,0.0,0.0,0.0,0.0,0.0
7307,bldg_24874c0e-2cdc-4a5c-9102-212e9c4026bc,20000,0,2.124499999998079,39824000.0,0.0,0.0,0.0,0.0,0.0
7308,bldg_f49e8783-fa9b-4201-9038-433029379900,20000,0,3.664600000003702,124152.50896010545,0.0,0.0,0.0,0.0,0.0
7309,bldg_54229af4-544e-43e8-9b19-eba41ec617e4,20000,0,5.372799999997369,3090000.0,0.0,0.0,0.0,0.0,0.0
7310,bldg_883e141d-3730-487b-98ac-2442b129a50e,20000,0,4.207600000008824,3644590.0063281544,0.0,0.0,0.0,0.0,0.0
7311,bldg_adbb1b7c-3bc6-47e5-8ff2-15ef02043bdd,20000,0,3.0,845531.2734291509,0.0,0.0,0.0,0.0,0.0
7312,bldg_65f35923-e3ae-4c9c-abb3-93d9560f8a71,20000,0,3.0,699103.2144788824,0.0,0.0,0.0,0.0,0.0
7313,bldg_1010c352-cef5-43d4-9890-6aa5c92f0aa1,20000,0,2.730149999995774,2940000.0,0.0,0.0,0.0,0.0,0.0
7314,bldg_6ff69ba4-5b2f-454d-9871-521a7d3f975b,20000,0,18.613100000002305,972000.0,0.0,0.0,0.0,0.0,0.0
7315,bldg_1d8908b9-ed95-4a68-893a-95780d630efd,20000,0,3.0,1920171.2253246822,0.0,0.0,0.0,0.0,0.0
7316,bldg_83b88e4b-dbfb-41be-8bc7-0261554f4e36,20000,0,3.0,228179.09884460384,0.0,0.0,0.0,0.0,0.0
7317,bldg_3f413c99-e1c4-45a9-88a4-04d318acd0e2,20000,0,3.0,1396000.0,0.0,0.0,0.0,0.0,0.0
7318,bldg_415e0c16-4b08-4646-9a71-6eacce2ea2d5,20000,0,3.0,74283.2765713722,0.0,0.0,0.0,0.0,0.0
7319,bldg_3fbbc2b9-2c53-480d-9c1c-c99110e832d1,20000,0,4.271999999997206,486000.0,0.0,0.0,0.0,0.0,0.0
7320,bldg_8be23c67-1030-4abc-801d-8ca2be91444d,20000,0,3.0,1558000.0,0.0,0.0,0.0,0.0,0.0
7321,bldg_7d66cd5f-2352-4b86-8857-a55f682f5d72,20000,0,3.534700000003795,4102000.0,0.0,0.0,0.0,0.0,0.0
7322,bldg_4baf28f3-0cfe-402d-a6eb-49565c7f2369,20000,0,4.664499999998952,1572000.0,0.0,0.0,0.0,0.0,0.0
7323,bldg_3dab5e08-fb13-4c8a-8833-371e76d5c5bd,20000,0,3.5540000000037253,462000.0,0.0,0.0,0.0,0.0,0.0
7324,bldg_845cfbf7-fdc5-453f-abc6-3c3cb7fc4f25,20000,0,3.6950999999971827,1376000.0,0.0,0.0,0.0,0.0,0.0
7325,bldg_aa1c9eb0-4da3-405c-ac6b-948bef12b26e,20000,0,3.6080499999952735,5913882.396438787,0.0,0.0,0.0,0.0,0.0
7326,bldg_1591e428-f6cc-4e5f-8100-3459e3f255c1,20000,0,3.0,380000.0,0.0,0.0,0.0,0.0,0.0
7327,bldg_028d26a3-0d06-4365-a244-5d9d159394f0,20000,0,3.2866999999969266,453767.1321083259,0.0,0.0,0.0,0.0,0.0
7328,bldg_cd0adfe6-ca6a-4acb-90ec-156d5504939a,20000,0,2.4355999999970663,5322000.0,0.0,0.0,0.0,0.0,0.0
7329,bldg_cb13ea05-4f7f-408e-91c5-0ceebeec5415,20000,0,1.8649500000028638,1556000.0,0.0,0.0,0.0,0.0,0.0
7330,bldg_1cf7602a-1bd0-4a7f-abf5-9ba4b80a0c38,20000,0,1.8708499999993364,5168000.0,0.0,0.0,0.0,0.0,0.0
7331,bldg_093d938b-a935-4508-9b38-68b7b2287232,20000,0,2.056800000005751,3766000.0,0.0,0.0,0.0,0.0,0.0
7332,bldg_f8525041-9f58-4f47-b112-de08c66defde,20000,0,1.8244999999951688,992000.0,0.0,0.0,0.0,0.0,0.0
7333,bldg_bbe312df-81da-4416-97d8-002ab17577e5,20000,0,3.0,534000.0,0.0,0.0,0.0,0.0,0.0
7334,bldg_df59c90d-a37a-4c6f-9604-768af997ca2c,20000,0,2.0164000000004307,2860000.0,0.0,0.0,0.0,0.0,0.0
7335,bldg_d3bf2e79-33f0-4325-912a-5e42f29d1901,20000,0,1.5204500000036205,3994000.0,0.0,0.0,0.0,0.0,0.0
7336,bldg_9641cef0-cb40-4415-bae2-be75b8fa1cfe,20000,0,2.2932500000024447,2892000.0,0.0,0.0,0.0,0.0,0.0
7337,bldg_31e3d92f-ef86-4c10-8c40-d2f96e9628d2,20000,0,3.0,144297.69867068355,0.0,0.0,0.0,0.0,0.0
7338,bldg_1d3e2a76-001a-4f90-9f82-68a921461829,20000,0,2.080150000001595,1900000.0,0.0,0.0,0.0,0.0,0.0
7339,bldg_44efed61-8df1-4150-b89a-94a565694abb,20000,0,3.5534000000043306,2212000.0,0.0,0.0,0.0,0.0,0.0
7340,bldg_6ddf8531-3c2e-4699-91fb-5dc570ce67f1,20000,0,3.612599999993108,1138000.0,0.0,0.0,0.0,0.0,0.0
7341,bldg_3f18d62a-84ba-4213-a4c3-730f6337dd71,20000,0,2.2365000000063446,3102000.0,0.0,0.0,0.0,0.0,0.0
7342,bldg_c8208a28-d0b8-4aa7-9c36-9df4f2985cf1,20000,0,3.0,682000.0,0.0,0.0,0.0,0.0,0.0
7343,bldg_d2cf6b82-6bff-4e46-9bf3-3a815d751966,20000,0,3.0,60000.0,0.0,0.0,0.0,0.0,0.0
7344,bldg_d952cdda-d7ea-467c-9799-713e011c18a6,20000,0,3.3065000000060536,2668000.0,0.0,0.0,0.0,0.0,0.0
7345,bldg_ac62704b-1f70-4c4f-82e6-c108154e7b46,20000,0,1.5944000000017695,1916000.0,0.0,0.0,0.0,0.0,0.0
7346,bldg_997e5d71-5521-424f-bb56-8e0dadcbb323,20000,0,3.0,226146.91373474264,0.0,0.0,0.0,0.0,0.0
7347,bldg_3223e232-7baa-453b-8023-6c7b4ed769fb,20000,0,3.0,793344.242709677,0.0,0.0,0.0,0.0,0.0
7348,bldg_a358fbec-35ec-4b11-b309-b433acf3f18f,20000,0,3.0,530000.0,0.0,0.0,0.0,0.0,0.0
7349,bldg_8cd7d991-eda8-4d07-864a-a1403f8defbb,20000,0,3.0,724000.0,0.0,0.0,0.0,0.0,0.0
7350,bldg_cb3161b0-d8dd-4f2a-922f-92e5fd5ea601,20000,0,2.1084499999997206,5032000.0,0.0,0.0,0.0,0.0,0.0
7351,bldg_6a09d597-df5a-4e96-b89b-98f1c0f6bf38,20000,0,4.431599999996251,1602666.9245636426,0.0,0.0,0.0,0.0,0.0
7352,bldg_12614f0a-7a10-4eb7-ad80-d8e53da2abb9,20000,0,3.0,400278.68713014136,0.0,0.0,0.0,0.0,0.0
7353,bldg_13704610-e6da-4850-8847-e70b63880b53,20000,0,3.0,169834.88426683194,0.0,0.0,0.0,0.0,0.0
7354,bldg_f0a2e1c2-12e3-43ec-8282-ceb6a4e4545a,20000,0,2.1150500000003376,3682000.0,0.0,0.0,0.0,0.0,0.0
7355,bldg_9a1e3549-f72b-418c-b8ab-722dd0b46cd1,20000,0,3.0,220225.91024825297,0.0,0.0,0.0,0.0,0.0
7356,bldg_b03f5c75-60ae-4724-833f-5a8a7f167ece,20000,0,3.007499999999709,4100000.0,0.0,0.0,0.0,0.0,0.0
7357,bldg_881d790c-5f65-4ef7-9825-8639c14048e3,20000,0,3.0,1165337.130783955,0.0,0.0,0.0,0.0,0.0
7358,bldg_bbfff4bf-1491-40fe-b843-3df8ae1d2f9c,20000,0,1.9162500000020373,6340000.0,0.0,0.0,0.0,0.0,0.0
7359,bldg_8f3b5def-8171-4066-a795-8e4030a5f9d4,20000,0,3.0,286603.8315232426,0.0,0.0,0.0,0.0,0.0
7360,bldg_ad822f8e-c547-473f-986d-f89de989c43b,20000,0,3.0,670000.0,0.0,0.0,0.0,0.0,0.0
7361,bldg_2063324e-521c-4aa5-9907-f94399305f38,20000,0,1.5,3682000.0,0.0,0.0,0.0,0.0,0.0
7362,bldg_79089d9b-a388-4753-a456-cd3fe383f602,20000,0,3.0,214861.71985482713,0.0,0.0,0.0,0.0,0.0
7363,bldg_afd34dd3-5dc3-4ded-8160-ad5523d7c1e9,20000,0,4.171900000001187,2582000.0,0.0,0.0,0.0,0.0,0.0
7364,bldg_19d05ded-83fc-43f8-a2f1-d8046ec16346,20000,0,3.0644499999980326,2342000.0,0.0,0.0,0.0,0.0,0.0
7365,bldg_5fb500db-fca1-459e-9811-bf72adec73c9,20000,0,3.0,72000.0,0.0,0.0,0.0,0.0,0.0
7366,bldg_104f40f0-cbcf-4e30-9f4e-919f5b11add7,20000,0,5.160399999993388,3310000.0,0.0,0.0,0.0,0.0,0.0
7367,bldg_031cce45-af2d-408d-92cf-36d706cc14f1,20000,0,2.8091500000009546,2868000.0,0.0,0.0,0.0,0.0,0.0
7368,bldg_f335eaf9-b710-4062-9180-691ab0de8cbf,20000,0,3.0,820726.0131391584,0.0,0.0,0.0,0.0,0.0
7369,bldg_c545f373-23d6-452a-927e-d8597384c682,20000,0,4.232799999997951,1604000.0,0.0,0.0,0.0,0.0,0.0
7370,bldg_18f046a8-7612-445c-aee7-54028f7c7f85,20000,0,3.0,730000.0,0.0,0.0,0.0,0.0,0.0
7371,bldg_e173b3df-4473-44c4-a1c9-6cbb9830ad77,20000,0,4.438899999993737,798000.0,0.0,0.0,0.0,0.0,0.0
7372,bldg_fc4a4aa8-1911-4779-b992-22d2a2420330,20000,0,3.5226499999989755,6116000.0,0.0,0.0,0.0,0.0,0.0
7373,bldg_40d571ac-8eb9-46ab-b9e2-de1831212dda,20000,0,5.325400000001537,2610000.0,0.0,0.0,0.0,0.0,0.0
7374,bldg_3fe1fe26-60c5-45bf-b63e-11f80267594c,20000,0,3.15625,2080000.0,0.0,0.0,0.0,0.0,0.0
7375,bldg_33c27b17-52bc-4d96-b6bf-fbea22ea1801,20000,0,3.864499999996042,1450000.0,0.0,0.0,0.0,0.0,0.0
7376,bldg_e944d4ca-0df0-4f43-8bbe-c2fc483e5ccd,20000,0,3.462200000001758,3272000.0,0.0,0.0,0.0,0.0,0.0
7377,bldg_56080048-0809-4280-9ce8-34d3c6300c6d,20000,0,2.8171000000002095,8096000.0,0.0,0.0,0.0,0.0,0.0
7378,bldg_b705c4f6-3e0a-411f-bd88-dc3acb1431f0,20000,0,3.0,623196.010988612,0.0,0.0,0.0,0.0,0.0
7379,bldg_9a1a4472-f49f-4781-aadf-cd352af91198,20000,0,5.036899999991874,1904000.0,0.0,0.0,0.0,0.0,0.0
7380,bldg_20abffad-59e4-41a0-a047-94b4669e09e0,20000,0,3.0314500000022235,7480000.0,0.0,0.0,0.0,0.0,0.0
7381,bldg_c74538ec-76e4-466d-b0bd-59933efe5f74,20000,0,3.0323000000062166,612000.0,0.0,0.0,0.0,0.0,0.0
7382,bldg_257641c0-b09a-494e-bb89-88a6c51a980c,20000,0,2.640850000003411,6304000.0,0.0,0.0,0.0,0.0,0.0
7383,bldg_387bda00-3ca4-41c5-afc7-f8ee6c6000a4,20000,0,4.3813999999983935,3806000.0,0.0,0.0,0.0,0.0,0.0
7384,bldg_ff0f35f1-61a3-47ab-8c0a-20105b6eaab7,20000,0,2.5727999999944586,4802000.0,0.0,0.0,0.0,0.0,0.0
7385,bldg_dceb59f8-283d-4e79-904c-529418c23768,20000,0,6.195100000011735,3552000.0,0.0,0.0,0.0,0.0,0.0
7386,bldg_cfdd9137-6c75-49e9-bf6e-83c3978e584f,20000,0,3.579199999992852,446227.8450328391,0.0,0.0,0.0,0.0,0.0
7387,bldg_d7d263b2-9f08-4099-bbf6-27d9e671bc27,20000,0,2.863499999999476,5342000.0,0.0,0.0,0.0,0.0,0.0
7388,bldg_e63e0a69-1d68-4cd2-89e2-a2d2a982a2aa,20000,0,2.954250000002503,5830000.0,0.0,0.0,0.0,0.0,0.0
7389,bldg_15561a13-73c0-40b5-b92c-5f5b1aa5af56,20000,0,3.0,513759.01113246783,0.0,0.0,0.0,0.0,0.0
7390,bldg_48897cf3-07b4-423f-9f25-387f90bed0ad,20000,0,2.787799999998242,8460000.0,0.0,0.0,0.0,0.0,0.0
7391,bldg_78f87d1d-285d-4381-bacc-f62b6c796481,20000,0,3.0,1822943.5889936748,0.0,0.0,0.0,0.0,0.0
7392,bldg_8133db90-6444-4fb2-9e2b-e155bd47dc7a,20000,0,3.0,99926.92099299088,0.0,0.0,0.0,0.0,0.0
7393,bldg_1b9a2e3f-c922-4e71-9397-a33b353c5665,20000,0,3.3764999999984866,2496000.0,0.0,0.0,0.0,0.0,0.0
7394,bldg_89d1cddf-d296-4b08-97a3-f94dedc9b0a8,20000,0,3.0,685221.6880869819,0.0,0.0,0.0,0.0,0.0
7395,bldg_dcf71ed4-3986-41b5-88d8-8cdefe272d59,20000,0,3.0,349851.1332960498,0.0,0.0,0.0,0.0,0.0
7396,bldg_70cb9b1c-4a3f-4eaf-ba47-495cbc4057eb,20000,0,3.1313000000009197,9880000.0,0.0,0.0,0.0,0.0,0.0
7397,bldg_425e0d26-7e08-4a25-9945-5c149250edde,20000,0,5.99989999999525,1944000.0,0.0,0.0,0.0,0.0,0.0
7398,bldg_8cc52398-cecb-4e02-b3b0-f86ee246eb6a,20000,0,3.0,403671.754961917,0.0,0.0,0.0,0.0,0.0
7399,bldg_fcb5362b-af4f-4936-bb4d-a9baf95d0186,20000,0,4.237399999998161,1018000.0,0.0,0.0,0.0,0.0,0.0
7400,bldg_56bc318f-fe6c-40df-8a12-6b37e0bc413c,20000,0,3.0,188409.46742749165,0.0,0.0,0.0,0.0,0.0
7401,bldg_37b38e7d-9d68-4b38-b9a1-dedd56c51e41,20000,0,3.3333333333333335,12684077.821023121,0.0,0.0,0.0,0.0,0.0
7402,bldg_30b8c2cb-300b-48bb-b254-27270e858541,20000,0,3.0,1471713.5838892497,0.0,0.0,0.0,0.0,0.0
7403,bldg_76cd8e37-5fdb-4598-a13b-d536d858d750,20000,0,3.0,336000.0,0.0,0.0,0.0,0.0,0.0
7404,bldg_c431de37-d3a8-450e-a050-eaf8b42e26ca,20000,0,3.0,154134.6404229344,0.0,0.0,0.0,0.0,0.0
7405,bldg_413017f1-96f0-4010-8065-62c76d24aebc,20000,0,4.573800000012852,1402000.0,0.0,0.0,0.0,0.0,0.0
7406,bldg_f0776943-6d5c-450d-8c0c-7c63461a8e7f,20000,0,4.003800000005867,3998000.0,0.0,0.0,0.0,0.0,0.0
7407,bldg_c36b2e08-e2d1-4cdf-a22a-e3f6f0ee8582,20000,0,3.0684000000037486,1646000.0,0.0,0.0,0.0,0.0,0.0
7408,bldg_18dec4b4-a29b-4daf-9456-f013c1b87c18,20000,0,6.520100000008824,2516000.0,0.0,0.0,0.0,0.0,0.0
7409,bldg_5be34c9d-325c-4f0e-b826-8b9f47ccb138,20000,0,10.09450000000652,1900000.0,0.0,0.0,0.0,0.0,0.0
7410,bldg_8dcda0d5-a47f-47e6-8b49-ca67c8d656db,20000,0,2.1876000000047497,3800000.0,0.0,0.0,0.0,0.0,0.0
7411,bldg_3c410d95-08dc-4a01-afe6-32917b555514,20000,0,2.830450000001292,4344000.0,0.0,0.0,0.0,0.0,0.0
7412,bldg_ff5cff0e-a4d7-46f7-afab-c0a67cb96a5c,20000,0,3.0489999999990687,4792000.0,0.0,0.0,0.0,0.0,0.0
7413,bldg_11c74b91-12ed-4ba8-bf4f-561b5a8404b5,20000,0,3.0,527595.2674021445,0.0,0.0,0.0,0.0,0.0
7414,bldg_59d28ac6-bba8-4eaf-b804-9044ca6bd556,20000,0,3.3064500000036787,4408000.0,0.0,0.0,0.0,0.0,0.0
7415,bldg_f6e766bf-e074-48f6-bdc2-d556d31f0cca,20000,0,3.0203499999988708,7774000.0,0.0,0.0,0.0,0.0,0.0
7416,bldg_08e862c8-79a9-4637-a364-b1c1ab1435e1,20000,0,2.3887999999933527,4280000.0,0.0,0.0,0.0,0.0,0.0
7417,bldg_f9ae9cb4-da0b-4086-9579-68d11329247b,20000,0,2.1578500000032363,2686000.0,0.0,0.0,0.0,0.0,0.0
7418,bldg_b72b9bf9-afbf-4b3a-bb23-bed88e9eb793,20000,0,3.93310000000929,3096000.0,0.0,0.0,0.0,0.0,0.0
7419,bldg_e88c79a3-0172-418d-ab2a-d0dd66a5a99d,20000,0,2.660149999996065,3994000.0,0.0,0.0,0.0,0.0,0.0
7420,bldg_8823094f-0f80-4e59-9920-64294dd5b671,20000,0,3.0,713973.0665062654,0.0,0.0,0.0,0.0,0.0
7421,bldg_4d95714f-940a-48a9-b41f-924112c0997e,20000,0,2.358200000002398,5885409.69854481,0.0,0.0,0.0,0.0,0.0
7422,bldg_45285ea4-8ff7-444f-87ed-a02ad4118de7,20000,0,10.9091000000044,4916000.0,0.0,0.0,0.0,0.0,0.0
7423,bldg_faddfc88-0c21-4bb3-b867-86521bae907f,20000,0,4.753200000006473,1630000.0,0.0,0.0,0.0,0.0,0.0
7424,bldg_2dadebd3-8f13-47c7-bcdb-be61eac94cd9,20000,0,3.0,169052.70581001067,0.0,0.0,0.0,0.0,0.0
7425,bldg_f71c0d7f-cb3f-4cd8-a0f9-1d8bbd906ee5,20000,0,2.018449999995937,2282000.0,0.0,0.0,0.0,0.0,0.0
7426,bldg_eb7e10d4-7340-403c-a4a3-22be3c7c50de,20000,0,2.9945500000030734,3014000.0,0.0,0.0,0.0,0.0,0.0
7427,bldg_6dd592ef-86ae-4552-a78a-7d8d3a48c4e2,20000,0,3.5023000000001048,6908000.0,0.0,0.0,0.0,0.0,0.0
7428,bldg_248cbe83-13bd-4909-aadc-7455aa9704e0,20000,0,2.254899999999907,4906000.0,0.0,0.0,0.0,0.0,0.0
7429,bldg_1e722264-c990-4069-ba93-a8630cfa24cc,20000,0,3.0,606979.5472968845,0.0,0.0,0.0,0.0,0.0
7430,bldg_09c42aed-dcf4-4c29-9b10-15c9358fc689,20000,0,4.812000000005355,2694000.0,0.0,0.0,0.0,0.0,0.0
7431,bldg_56af4b13-0cb6-487b-b6ab-e18a03df92cc,20000,0,3.0,617674.9392869123,0.0,0.0,0.0,0.0,0.0
7432,bldg_83882b16-9941-4d1e-a026-57f88a5d149d,20000,0,2.606950000001234,5586000.0,0.0,0.0,0.0,0.0,0.0
7433,bldg_c8342f65-be01-41af-a355-1fc4741d4784,20000,0,3.799800000000687,6628000.0,0.0,0.0,0.0,0.0,0.0
7434,bldg_3d56c09e-2f82-45a1-9545-b69ab7664367,20000,0,3.9254000000000815,5556000.0,0.0,0.0,0.0,0.0,0.0
7435,bldg_f383ebb1-38e4-4d65-9705-20e393149ed5,20000,0,3.5455999999976484,978000.0,0.0,0.0,0.0,0.0,0.0
7436,bldg_39cf2828-5e58-4036-9b17-7f1d6c4a3d9e,20000,0,2.2494500000029802,4956000.0,0.0,0.0,0.0,0.0,0.0
7437,bldg_3569b3a6-a8b4-4f70-af51-5a24d89ae5ce,20000,0,3.0,161158.47015967677,0.0,0.0,0.0,0.0,0.0
7438,bldg_e2e0b552-9eaa-40f5-b1a6-ddc7d56f18a8,20000,0,2.4134000000049127,5410000.0,0.0,0.0,0.0,0.0,0.0
7439,bldg_204829d4-dd29-4fe4-ad32-583664cc7d95,20000,0,2.4835999999995693,4112000.0,0.0,0.0,0.0,0.0,0.0
7440,bldg_dfd6c9e4-e00b-4e18-804a-55b4a391f83c,20000,0,3.0,592000.0,0.0,0.0,0.0,0.0,0.0
7441,bldg_4e993997-56cc-4aaa-9b08-8b320594423e,20000,0,3.2105999999985215,5442000.0,0.0,0.0,0.0,0.0,0.0
7442,bldg_2711c635-1782-467c-b84e-05ab665e64c1,20000,0,2.5107499999940046,2913709.1644657617,0.0,0.0,0.0,0.0,0.0
7443,bldg_16555519-f945-4ae8-ab34-27d3f7cc9cc1,20000,0,3.0,192000.0,0.0,0.0,0.0,0.0,0.0
7444,bldg_73e7770a-e7b7-4152-8924-b39a9aaec58e,20000,0,1.6269000000029337,8170000.0,0.0,0.0,0.0,0.0,0.0
7445,bldg_5a6fee27-efd0-4149-a61d-5d6fee5208b3,20000,0,3.7136000000027707,988000.0,0.0,0.0,0.0,0.0,0.0
